image_name,x_min,y_min,x_max,y_max,class_name
./img/65.jpg,2,0,511,382,Inorganic
./img/650.jpg,180,2,373,384,Inorganic
./img/651.jpg,112,64,312,206,Inorganic
./img/652.jpg,26,96,419,382,Inorganic
./img/653.jpg,4,73,508,203,Inorganic
./img/654.jpg,108,116,305,269,Inorganic
./img/655.jpg,43,40,368,321,Inorganic
./img/656.jpg,5,101,508,347,Inorganic
./img/657.jpg,55,123,479,255,Inorganic
./img/658.jpg,126,36,384,293,Inorganic
./img/659.jpg,209,2,475,379,Inorganic
./img/66.jpg,197,60,387,383,Inorganic
./img/660.jpg,96,123,505,334,Inorganic
./img/661.jpg,7,9,511,383,Inorganic
./img/662.jpg,0,0,402,383,Inorganic
./img/663.jpg,171,100,443,382,Inorganic
./img/664.jpg,167,71,355,383,Inorganic
./img/665.jpg,100,53,285,193,Inorganic
./img/666.jpg,132,75,388,318,Inorganic
./img/667.jpg,83,136,378,233,Inorganic
./img/668.jpg,110,88,454,379,Inorganic
./img/669.jpg,1,16,306,330,Inorganic
./img/67.jpg,3,12,47,57,Inorganic
./img/67.jpg,6,13,172,250,Inorganic
./img/670.jpg,190,37,511,383,Inorganic
./img/671.jpg,0,3,405,228,Inorganic
./img/672.jpg,49,154,388,251,Inorganic
./img/673.jpg,15,66,340,357,Inorganic
./img/674.jpg,172,60,421,296,Inorganic
./img/675.jpg,142,37,402,323,Inorganic
./img/676.jpg,0,63,491,290,Inorganic
./img/677.jpg,139,99,324,282,Inorganic
./img/678.jpg,100,99,404,271,Inorganic
./img/679.jpg,184,128,476,259,Inorganic
./img/68.jpg,126,119,387,381,Inorganic
./img/680.jpg,163,132,352,321,Inorganic
./img/681.jpg,2,2,422,380,Inorganic
./img/682.jpg,160,139,304,287,Inorganic
./img/683.jpg,0,0,511,291,Inorganic
./img/684.jpg,0,93,463,323,Inorganic
./img/685.jpg,123,132,283,215,Inorganic
./img/686.jpg,0,111,424,383,Inorganic
./img/687.jpg,25,163,511,329,Inorganic
./img/688.jpg,50,128,281,264,Inorganic
./img/689.jpg,12,185,466,292,Inorganic
./img/69.jpg,78,33,509,380,Inorganic
./img/690.jpg,158,103,281,224,Inorganic
./img/691.jpg,140,121,277,238,Inorganic
./img/692.jpg,150,1,509,287,Inorganic
./img/693.jpg,46,51,465,312,Inorganic
./img/694.jpg,83,42,429,381,Inorganic
./img/695.jpg,75,116,291,243,Inorganic
./img/696.jpg,131,78,272,288,Inorganic
./img/697.jpg,237,3,508,284,Inorganic
./img/698.jpg,31,104,509,383,Inorganic
./img/699.jpg,3,106,397,381,Inorganic
./img/7.jpg,136,163,364,380,Inorganic
./img/70.jpg,0,74,406,325,Inorganic
./img/700.jpg,127,127,281,242,Inorganic
./img/701.jpg,2,1,509,341,Inorganic
./img/702.jpg,141,87,321,246,Inorganic
./img/703.jpg,75,111,303,233,Inorganic
./img/704.jpg,73,35,400,368,Inorganic
./img/705.jpg,150,27,342,324,Inorganic
./img/706.jpg,228,129,403,383,Inorganic
./img/707.jpg,125,23,389,362,Inorganic
./img/708.jpg,9,0,484,379,Inorganic
./img/709.jpg,78,96,280,273,Inorganic
./img/71.jpg,52,97,511,383,Inorganic
./img/710.jpg,126,6,449,383,Inorganic
./img/711.jpg,51,0,506,353,Inorganic
./img/712.jpg,84,116,498,383,Inorganic
./img/713.jpg,116,48,370,312,Inorganic
./img/714.jpg,122,117,376,273,Inorganic
./img/715.jpg,61,115,290,277,Inorganic
./img/716.jpg,87,32,262,343,Inorganic
./img/717.jpg,76,72,407,327,Inorganic
./img/718.jpg,78,119,382,270,Inorganic
./img/719.jpg,32,72,434,274,Inorganic
./img/72.jpg,87,1,468,383,Inorganic
./img/720.jpg,59,96,290,210,Inorganic
./img/721.jpg,6,9,441,381,Inorganic
./img/722.jpg,110,85,357,281,Inorganic
./img/723.jpg,71,101,316,230,Inorganic
./img/724.jpg,150,154,315,283,Inorganic
./img/725.jpg,223,175,302,259,Inorganic
./img/726.jpg,204,74,303,315,Inorganic
./img/727.jpg,151,76,368,295,Inorganic
./img/728.jpg,79,141,323,236,Inorganic
./img/729.jpg,91,102,297,255,Inorganic
./img/73.jpg,27,126,329,245,Inorganic
./img/730.jpg,83,94,405,278,Inorganic
./img/731.jpg,61,0,430,378,Inorganic
./img/732.jpg,197,133,399,377,Inorganic
./img/733.jpg,90,152,277,232,Inorganic
./img/734.jpg,215,62,320,317,Inorganic
./img/735.jpg,165,140,370,273,Inorganic
./img/736.jpg,169,154,300,253,Inorganic
./img/737.jpg,50,152,298,239,Inorganic
./img/738.jpg,107,113,397,254,Inorganic
./img/739.jpg,159,165,453,384,Inorganic
./img/74.jpg,153,45,446,380,Inorganic
./img/740.jpg,103,153,328,299,Inorganic
./img/741.jpg,216,123,322,230,Inorganic
./img/742.jpg,87,144,439,294,Inorganic
./img/743.jpg,68,17,511,382,Inorganic
./img/744.jpg,104,136,336,246,Inorganic
./img/745.jpg,94,15,239,383,Inorganic
./img/746.jpg,104,80,423,339,Inorganic
./img/747.jpg,168,2,435,201,Inorganic
./img/748.jpg,4,180,219,274,Inorganic
./img/749.jpg,152,147,336,378,Inorganic
./img/75.jpg,0,120,490,382,Inorganic
./img/750.jpg,101,106,338,264,Inorganic
./img/751.jpg,74,144,290,224,Inorganic
./img/752.jpg,144,2,289,231,Inorganic
./img/753.jpg,227,161,507,268,Inorganic
./img/754.jpg,199,145,301,248,Inorganic
./img/755.jpg,275,139,511,382,Inorganic
./img/756.jpg,128,194,280,384,Inorganic
./img/757.jpg,264,110,505,242,Inorganic
./img/758.jpg,254,2,436,380,Inorganic
./img/759.jpg,7,133,385,258,Inorganic
./img/76.jpg,182,14,357,336,Inorganic
./img/760.jpg,86,66,395,319,Inorganic
./img/761.jpg,35,168,284,293,Inorganic
./img/762.jpg,5,130,369,347,Inorganic
./img/763.jpg,61,124,451,293,Inorganic
./img/764.jpg,58,165,404,330,Inorganic
./img/765.jpg,110,123,472,381,Inorganic
./img/766.jpg,80,138,399,274,Inorganic
./img/767.jpg,71,70,345,288,Inorganic
./img/768.jpg,195,177,316,378,Inorganic
./img/769.jpg,194,140,357,380,Inorganic
./img/77.jpg,146,70,511,382,Inorganic
./img/770.jpg,46,286,477,381,Inorganic
./img/771.jpg,42,22,426,189,Inorganic
./img/772.jpg,10,248,343,382,Inorganic
./img/773.jpg,228,49,342,261,Inorganic
./img/774.jpg,10,162,374,353,Inorganic
./img/775.jpg,70,173,360,311,Inorganic
./img/776.jpg,47,71,438,311,Inorganic
./img/777.jpg,127,118,510,383,Inorganic
./img/778.jpg,102,120,452,381,Inorganic
./img/779.jpg,223,192,367,382,Inorganic
./img/78.jpg,45,34,201,195,Organic
./img/780.jpg,0,175,285,356,Inorganic
./img/781.jpg,121,75,496,381,Inorganic
./img/782.jpg,165,86,426,377,Inorganic
./img/783.jpg,4,202,292,363,Inorganic
./img/784.jpg,31,49,474,224,Inorganic
./img/785.jpg,1,2,399,339,Inorganic
./img/786.jpg,2,70,479,256,Inorganic
./img/787.jpg,158,35,417,380,Inorganic
./img/788.jpg,161,0,338,347,Inorganic
./img/789.jpg,153,14,353,375,Inorganic
./img/79.jpg,178,111,511,330,Inorganic
./img/790.jpg,3,104,436,251,Inorganic
./img/791.jpg,144,35,383,383,Inorganic
./img/792.jpg,2,77,360,299,Inorganic
./img/793.jpg,243,0,470,378,Inorganic
./img/794.jpg,207,178,345,382,Inorganic
./img/795.jpg,87,126,508,288,Inorganic
./img/796.jpg,3,5,511,382,Inorganic
./img/797.jpg,4,0,511,281,Inorganic
./img/798.jpg,140,1,397,313,Inorganic
./img/799.jpg,2,3,330,381,Inorganic
./img/8.jpg,163,82,508,379,Inorganic
./img/80.jpg,189,139,281,227,Inorganic
./img/800.jpg,226,143,341,264,Inorganic
./img/801.jpg,114,42,373,305,Inorganic
./img/802.jpg,181,112,449,383,Inorganic
./img/803.jpg,169,132,509,381,Inorganic
./img/804.jpg,175,208,426,381,Inorganic
./img/805.jpg,192,66,368,383,Inorganic
./img/806.jpg,3,129,373,381,Inorganic
./img/807.jpg,153,81,317,252,Inorganic
./img/808.jpg,169,81,382,353,Inorganic
./img/809.jpg,202,4,440,383,Inorganic
./img/81.jpg,42,115,417,284,Inorganic
./img/810.jpg,0,0,326,382,Inorganic
./img/811.jpg,238,3,483,384,Inorganic
./img/812.jpg,239,79,431,378,Inorganic
./img/813.jpg,107,92,509,383,Inorganic
./img/814.jpg,59,51,343,293,Inorganic
./img/815.jpg,104,102,331,317,Inorganic
./img/816.jpg,61,99,387,383,Inorganic
./img/817.jpg,90,75,322,311,Inorganic
./img/818.jpg,147,2,377,178,Inorganic
./img/819.jpg,84,57,509,207,Inorganic
./img/82.jpg,188,69,402,281,Inorganic
./img/820.jpg,143,116,291,243,Inorganic
./img/821.jpg,221,90,357,383,Inorganic
./img/822.jpg,227,39,403,380,Inorganic
./img/823.jpg,4,53,493,244,Inorganic
./img/824.jpg,87,5,382,303,Inorganic
./img/825.jpg,41,118,509,286,Inorganic
./img/826.jpg,205,119,353,237,Inorganic
./img/827.jpg,68,123,436,239,Inorganic
./img/828.jpg,53,30,469,234,Inorganic
./img/829.jpg,4,27,339,319,Inorganic
./img/83.jpg,94,2,509,324,Inorganic
./img/830.jpg,46,18,403,369,Inorganic
./img/831.jpg,122,0,508,369,Inorganic
./img/832.jpg,33,51,336,378,Inorganic
./img/833.jpg,8,130,459,383,Inorganic
./img/834.jpg,32,124,508,326,Inorganic
./img/835.jpg,1,5,365,382,Inorganic
./img/836.jpg,0,29,360,383,Inorganic
./img/837.jpg,0,46,251,300,Inorganic
./img/838.jpg,78,103,443,381,Inorganic
./img/839.jpg,46,2,510,383,Inorganic
./img/84.jpg,4,62,510,202,Inorganic
./img/840.jpg,23,150,471,260,Inorganic
./img/841.jpg,112,0,509,382,Inorganic
./img/842.jpg,0,122,509,339,Inorganic
./img/843.jpg,155,98,510,380,Inorganic
./img/844.jpg,30,135,424,270,Inorganic
./img/845.jpg,134,4,324,378,Inorganic
./img/846.jpg,84,128,399,375,Inorganic
./img/847.jpg,5,97,263,383,Inorganic
./img/848.jpg,81,41,509,381,Inorganic
./img/849.jpg,122,98,309,242,Inorganic
./img/85.jpg,211,2,415,334,Inorganic
./img/850.jpg,74,2,508,309,Inorganic
./img/851.jpg,3,98,495,301,Inorganic
./img/852.jpg,188,0,386,380,Inorganic
./img/853.jpg,211,62,408,383,Inorganic
./img/854.jpg,115,22,509,383,Inorganic
./img/855.jpg,159,100,343,381,Inorganic
./img/856.jpg,129,69,377,308,Inorganic
./img/857.jpg,39,22,449,302,Inorganic
./img/858.jpg,206,3,400,350,Inorganic
./img/859.jpg,2,0,509,382,Inorganic
./img/86.jpg,152,162,347,375,Inorganic
./img/860.jpg,159,97,480,383,Inorganic
./img/861.jpg,75,49,422,284,Inorganic
./img/862.jpg,100,2,272,273,Inorganic
./img/863.jpg,100,121,355,264,Inorganic
./img/864.jpg,205,122,311,223,Inorganic
./img/865.jpg,25,55,441,314,Inorganic
./img/866.jpg,109,18,509,382,Inorganic
./img/867.jpg,114,4,509,322,Inorganic
./img/868.jpg,94,0,482,379,Inorganic
./img/869.jpg,193,68,456,380,Inorganic
./img/87.jpg,0,0,420,319,Inorganic
./img/870.jpg,212,139,323,241,Inorganic
./img/871.jpg,213,18,425,383,Inorganic
./img/872.jpg,161,0,512,382,Inorganic
./img/873.jpg,13,163,296,383,Inorganic
./img/874.jpg,57,82,455,251,Inorganic
./img/875.jpg,115,181,444,378,Inorganic
./img/876.jpg,23,0,452,361,Inorganic
./img/877.jpg,194,73,511,381,Inorganic
./img/878.jpg,0,1,509,229,Inorganic
./img/879.jpg,106,64,353,365,Inorganic
./img/88.jpg,52,110,443,281,Inorganic
./img/880.jpg,163,136,355,382,Inorganic
./img/881.jpg,35,123,438,257,Inorganic
./img/882.jpg,121,0,505,277,Inorganic
./img/883.jpg,74,23,412,334,Inorganic
./img/884.jpg,0,0,509,382,Inorganic
./img/885.jpg,211,88,506,365,Inorganic
./img/886.jpg,2,2,508,281,Inorganic
./img/887.jpg,166,115,486,383,Inorganic
./img/888.jpg,70,93,506,264,Inorganic
./img/889.jpg,126,70,426,383,Inorganic
./img/89.jpg,18,6,243,40,Inorganic
./img/89.jpg,15,47,57,186,Inorganic
./img/89.jpg,64,47,185,151,Inorganic
./img/89.jpg,191,48,250,189,Inorganic
./img/89.jpg,63,157,186,192,Inorganic
./img/890.jpg,126,62,318,308,Inorganic
./img/891.jpg,33,172,509,310,Inorganic
./img/892.jpg,1,4,512,383,Inorganic
./img/893.jpg,165,0,338,273,Inorganic
./img/894.jpg,245,83,470,382,Inorganic
./img/895.jpg,92,142,509,303,Inorganic
./img/896.jpg,239,61,404,383,Inorganic
./img/897.jpg,78,141,508,383,Inorganic
./img/898.jpg,30,132,474,241,Inorganic
./img/899.jpg,67,110,510,268,Inorganic
./img/9.jpg,31,0,375,306,Inorganic
./img/90.jpg,194,2,396,327,Inorganic
./img/900.jpg,111,59,384,383,Inorganic
./img/901.jpg,51,129,411,248,Inorganic
./img/902.jpg,188,0,325,341,Inorganic
./img/903.jpg,1,62,509,301,Inorganic
./img/904.jpg,128,101,509,330,Inorganic
./img/905.jpg,77,123,509,382,Inorganic
./img/906.jpg,55,1,429,379,Inorganic
./img/907.jpg,175,155,483,377,Inorganic
./img/908.jpg,1,2,382,369,Inorganic
./img/909.jpg,83,132,447,380,Inorganic
./img/91.jpg,0,59,510,198,Inorganic
./img/910.jpg,164,119,323,242,Inorganic
./img/911.jpg,4,27,509,293,Inorganic
./img/912.jpg,214,117,464,379,Inorganic
./img/913.jpg,105,27,460,372,Inorganic
./img/914.jpg,3,88,471,242,Inorganic
./img/915.jpg,154,1,434,380,Inorganic
./img/916.jpg,197,129,511,383,Inorganic
./img/917.jpg,48,67,399,328,Inorganic
./img/918.jpg,189,1,452,381,Inorganic
./img/919.jpg,129,39,452,380,Inorganic
./img/92.jpg,153,88,456,322,Inorganic
./img/920.jpg,90,94,447,303,Inorganic
./img/921.jpg,9,145,496,379,Inorganic
./img/922.jpg,73,22,487,378,Inorganic
./img/923.jpg,142,29,427,315,Inorganic
./img/924.jpg,216,66,487,380,Inorganic
./img/925.jpg,1,1,319,305,Inorganic
./img/926.jpg,89,169,508,334,Inorganic
./img/927.jpg,224,1,510,301,Inorganic
./img/928.jpg,0,49,470,318,Inorganic
./img/929.jpg,131,79,368,300,Inorganic
./img/93.jpg,0,1,509,382,Inorganic
./img/930.jpg,4,82,462,321,Inorganic
./img/931.jpg,129,119,341,269,Inorganic
./img/932.jpg,24,0,510,382,Inorganic
./img/933.jpg,221,3,508,380,Inorganic
./img/934.jpg,1,1,510,382,Inorganic
./img/935.jpg,144,37,474,382,Inorganic
./img/936.jpg,100,178,509,383,Inorganic
./img/937.jpg,223,90,351,238,Inorganic
./img/938.jpg,202,2,396,379,Inorganic
./img/939.jpg,57,77,503,300,Inorganic
./img/94.jpg,115,107,496,378,Inorganic
./img/940.jpg,49,30,508,264,Inorganic
./img/941.jpg,2,84,510,309,Inorganic
./img/942.jpg,98,60,457,295,Inorganic
./img/943.jpg,166,83,394,330,Inorganic
./img/944.jpg,43,151,509,383,Inorganic
./img/945.jpg,0,0,470,375,Inorganic
./img/946.jpg,34,39,456,334,Inorganic
./img/947.jpg,30,126,461,287,Inorganic
./img/948.jpg,39,25,358,299,Inorganic
./img/949.jpg,88,132,423,216,Inorganic
./img/95.jpg,143,128,444,305,Inorganic
./img/950.jpg,65,132,471,378,Inorganic
./img/951.jpg,126,35,509,363,Inorganic
./img/952.jpg,160,84,298,382,Inorganic
./img/953.jpg,77,65,336,315,Inorganic
./img/954.jpg,1,0,374,361,Inorganic
./img/955.jpg,0,60,509,383,Inorganic
./img/956.jpg,168,40,509,236,Inorganic
./img/957.jpg,117,92,315,238,Inorganic
./img/958.jpg,20,29,510,340,Inorganic
./img/959.jpg,136,1,267,286,Inorganic
./img/96.jpg,66,93,421,208,Inorganic
./img/960.jpg,122,51,392,321,Inorganic
./img/961.jpg,113,149,511,368,Inorganic
./img/962.jpg,70,57,345,304,Inorganic
./img/963.jpg,82,74,360,343,Inorganic
./img/964.jpg,181,113,507,351,Inorganic
./img/965.jpg,6,31,441,380,Inorganic
./img/966.jpg,171,78,390,383,Inorganic
./img/967.jpg,0,49,507,268,Inorganic
./img/968.jpg,90,97,479,382,Inorganic
./img/969.jpg,127,57,510,381,Inorganic
./img/97.jpg,97,47,410,352,Inorganic
./img/970.jpg,59,70,510,318,Inorganic
./img/971.jpg,13,2,495,379,Inorganic
./img/972.jpg,158,1,393,378,Inorganic
./img/973.jpg,140,109,508,264,Inorganic
./img/974.jpg,75,132,414,273,Inorganic
./img/975.jpg,4,0,362,312,Inorganic
./img/976.jpg,31,88,443,236,Inorganic
./img/977.jpg,188,0,512,289,Inorganic
./img/978.jpg,100,139,429,382,Inorganic
./img/979.jpg,13,27,510,382,Inorganic
./img/98.jpg,89,75,378,325,Inorganic
./img/980.jpg,127,133,510,380,Inorganic
./img/981.jpg,193,113,298,209,Inorganic
./img/982.jpg,2,84,505,264,Inorganic
./img/983.jpg,33,107,472,235,Inorganic
./img/984.jpg,187,63,440,316,Inorganic
./img/985.jpg,0,77,282,312,Inorganic
./img/986.jpg,231,87,434,256,Inorganic
./img/987.jpg,145,105,511,365,Inorganic
./img/988.jpg,4,99,505,383,Inorganic
./img/989.jpg,9,35,491,343,Inorganic
./img/99.jpg,137,2,351,378,Inorganic
./img/990.jpg,211,71,456,383,Inorganic
./img/991.jpg,165,110,365,306,Inorganic
./img/992.jpg,116,61,347,281,Inorganic
./img/993.jpg,0,2,371,383,Inorganic
./img/994.jpg,35,110,510,295,Inorganic
./img/995.jpg,161,102,510,381,Inorganic
./img/996.jpg,166,33,417,382,Inorganic
./img/997.jpg,148,2,430,205,Inorganic
./img/998.jpg,69,107,424,276,Inorganic
./img/999.jpg,30,116,391,244,Inorganic
